ExperimentID,Tier,Pattern,HotAccessCount,ColdAccessInterval,NUMALocalAccess,NUMARemoteAccess,DRAMAccess,PMEMAccess,MinLatency,P50Latency,P99Latency,MaxLatency,MeanLatency,MigrationMinLatency,MigrationP50Latency,MigrationP99Latency,MigrationMaxLatency,MigrationMeanLatency,LocalToRemote,RemoteToLocal,PMEMToRemote,RemoteToPMEM,LocalToPMEM,PMEMToLocal,DRAMToPMEM,PMEMToDRAM,Throughput
955,3,"skewed,skewed,skewed",30,10,19503,7918,,2579,24,29.6655,841.728,9257,68.9552,21367,25614.2,37717.9,110971,26672.5,994,23,0,3720,0,0,,,233615
956,3,"skewed,skewed,skewed",30,100,26511,3257,,232,24,29.8856,246.094,1091,35.0986,18037,27621.7,36734.9,186829,28249.1,15,0,0,1877,0,0,,,550457
957,3,"skewed,skewed,skewed",30,100,26593,3048,,359,24,28.4671,371.877,2001,41.6633,18053,25480.3,35848.4,256422,26824.3,22,0,0,1927,0,0,,,560428
958,3,"skewed,skewed,skewed",30,100,26472,3124,,404,24,29.4025,369.814,3022,42.8855,17520,25594,35522.3,354697,26999.3,38,0,0,2038,0,0,,,523221
959,3,"skewed,skewed,skewed",30,100,26484,3258,,258,25,28.0583,261.796,1127,35.7689,17614,25990.3,37216.3,359136,27475.7,19,0,0,1906,0,0,,,555929
960,3,"skewed,skewed,skewed",30,100,26456,3333,,211,24,28.881,313.924,1279,35.6623,21282,25605.7,41683,232389,26864.8,11,0,0,1756,0,0,,,618048
961,3,"skewed,skewed,skewed",30,200,26384,3616,,0,24,27.9997,163.911,7076,33.5574,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.97997e+07
962,3,"skewed,skewed,skewed",30,200,26485,3515,,0,24,28.0004,153.947,465,34.8116,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.87261e+07
963,3,"skewed,skewed,skewed",30,200,26451,3549,,0,24,28.0002,174.1,4724,34.2912,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.9162e+07
964,3,"skewed,skewed,skewed",30,200,26601,3399,,0,24,28,99.6193,15735,36.3452,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75139e+07
965,3,"skewed,skewed,skewed",30,200,26521,3479,,0,24,28.0001,166.386,4135,31.6578,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.15878e+07
966,3,"skewed,skewed,skewed",30,500,26527,3473,,0,24,28.0001,174.958,533,31.1657,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.20866e+07
967,3,"skewed,skewed,skewed",30,500,26515,3485,,0,24,28.9025,115.756,476,31.253,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.19969e+07
968,3,"skewed,skewed,skewed",30,500,26516,3484,,0,24,29.7735,300.944,585,36.4721,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.74182e+07
969,3,"skewed,skewed,skewed",30,500,26569,3431,,0,24,31.1462,211.358,4140,33.4359,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.9908e+07
970,3,"skewed,skewed,skewed",30,500,26459,3541,,0,24,27.9998,119.741,392,31.2168,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.2034e+07
971,3,"skewed,skewed,skewed",30,1000,26490,3510,,0,24,31.3274,221.247,524,35.0884,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.84994e+07
972,3,"skewed,skewed,skewed",30,1000,26584,3416,,0,24,28.0018,140.514,446,32.6983,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.05826e+07
973,3,"skewed,skewed,skewed",30,1000,26577,3423,,0,24,28.0001,116.435,446,30.6615,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.26142e+07
974,3,"skewed,skewed,skewed",30,1000,26461,3539,,0,24,29.6399,204.943,471,36.0336,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.77519e+07
975,3,"skewed,skewed,skewed",30,1000,26435,3565,,0,24,29.3477,183.673,546,37.3314,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.67871e+07
976,3,"skewed,skewed,skewed",50,10,18053,9006,,2941,24,30.5406,784.513,7061,57.5313,17560,24794.8,37984.8,1755759,26180.7,1004,6,0,3828,0,0,,,233666
977,3,"skewed,skewed,skewed",50,10,19220,8855,,1925,24,31.2112,610.662,4923,48.9347,16801,26577.5,38446.7,244709,25891.7,1018,13,0,3475,0,0,,,253944
978,3,"skewed,skewed,skewed",50,10,17990,9567,,2443,24,33.9079,702.495,18322,54.0734,17153,24408.3,37307.8,524530,25837.9,982,11,0,3483,0,0,,,255814
979,3,"skewed,skewed,skewed",50,10,19310,8064,,2626,24,32.5551,699.318,8478,55.5055,17317,26728,36496,235960,26100.3,1013,7,0,3492,0,0,,,251194
980,3,"skewed,skewed,skewed",50,10,20098,6902,,3000,24,30.3812,643.421,6783,53.0355,16931,26844.1,34776,1593112,26595.6,970,4,0,3482,0,0,,,249790
981,3,"skewed,skewed,skewed",50,100,26579,3145,,276,24,29.753,344.044,4408,37.9051,17234,27646.9,37880.5,462278,28772.1,15,0,0,1921,0,0,,,527798
982,3,"skewed,skewed,skewed",50,100,26460,3271,,269,24,28.4271,282.167,7964,40.2462,17444,27552.5,39363,121804,28083,15,0,0,1783,0,0,,,580264
983,3,"skewed,skewed,skewed",50,100,26538,3145,,317,24,28.0329,253.177,800,38.9561,17563,26992.8,37952.3,101319,27536.2,19,0,0,1836,0,0,,,574180
984,3,"skewed,skewed,skewed",50,100,26497,3259,,244,24,28.4444,248.832,1041,38.3927,17808,25930.7,35847.6,362724,27018.7,26,0,0,1875,0,0,,,571273
985,3,"skewed,skewed,skewed",50,100,26512,3183,,305,24,28.0235,262.759,5667,37.7404,17845,27104.1,38676.5,504570,27793.8,33,0,0,1891,0,0,,,549375
986,3,"skewed,skewed,skewed",50,200,26476,3524,,0,25,30.0187,237.781,491,31.1123,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.21416e+07
987,3,"skewed,skewed,skewed",50,200,26501,3499,,0,24,27.9999,157.397,583,41.2484,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.42434e+07
988,3,"skewed,skewed,skewed",50,200,26684,3316,,0,24,28.0001,112.993,463,31.3852,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.18622e+07
989,3,"skewed,skewed,skewed",50,200,26554,3446,,0,24,30.5804,115.017,503,31.595,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.16505e+07
990,3,"skewed,skewed,skewed",50,200,26489,3511,,0,23,29.8402,75.8313,17689,36.1529,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.76603e+07
991,3,"skewed,skewed,skewed",50,500,26523,3477,,0,25,28.0973,144.816,596,34.6616,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.88503e+07
992,3,"skewed,skewed,skewed",50,500,26394,3606,,0,24,29.5615,219.916,414,34.7401,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.87852e+07
993,3,"skewed,skewed,skewed",50,500,26565,3435,,0,24,28.1465,134.767,468,33.3957,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.99439e+07
994,3,"skewed,skewed,skewed",50,500,26525,3475,,0,24,30.6714,218.043,602,34.5702,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.89266e+07
995,3,"skewed,skewed,skewed",50,500,26592,3408,,0,24,28.0001,174.295,508,34.3727,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.90929e+07
996,3,"skewed,skewed,skewed",50,1000,26506,3494,,0,24,29.2116,159.88,773,37.8029,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.6453e+07
997,3,"skewed,skewed,skewed",50,1000,26486,3514,,0,24,28.0228,119.653,469,32.7189,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.05633e+07
998,3,"skewed,skewed,skewed",50,1000,26522,3478,,0,24,28.0001,143.139,488,35.0853,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.8502e+07
999,3,"skewed,skewed,skewed",50,1000,26390,3610,,0,24,28.4636,143.405,13185,35.2174,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.83951e+07
1000,3,"skewed,skewed,skewed",50,1000,26495,3505,,0,24,32.6389,173.222,441,36.9316,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.70771e+07
